nesdis_id,nwsli,state_code,latitude_d,longitude_d,owner_code,pe1,pe2,pe3,pe4,pe5,pe6,pe7,pe8,pe9,pe10,pe11,pe12,pe13,pe14,pe15,pe16,pe17,pe18,pe19,pe20,pe21,p322,pe23,pe24,pe25
DDD212C8,UVLT2,TX,29.1236,-99.8944,USGS01,PC,HG,,,,,,,,,,,,,,,,,,,,,,
DD0EB056,VCBT2,TX,29.6944,-95.2161,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DDD6311E,VCKT2,TX,29.5678,-99.0969,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
8840C268,VCRT2,TX,28.8636,-96.9164,TXFSRA,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
DE30B0A8,VERT2,TX,34.1794,-99.3233,USGS01,PC,HG,,,,,,,,,,,,,,,,,,,,,,
DD7A36D4,VICT2,TX,28.7928,-97.0128,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
DDD654F8,VMAT2,TX,31.6694,-97.4692,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
1763334C,VNST2,TX,32.4908,-97.1228,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
CE6872D6,VVWT2,TX,33.4378,-97.1683,CESWF1,PC,,,,,,,,,,,,,,,,,,,,,,,
DD748132,WABT2,TX,29.8706,-95.4803,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DDECD5CE,WADT2,TX,30.375,-97.6603,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DE48C732,WART2,TX,30.2714,-97.7356,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DE30A3DE,WAYT2,TX,34.8375,-101.414,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
DDC5471E,WBAT2,TX,31.5358,-97.0731,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
F0029214,WBCT2,TX,30.5367,-97.6253,USGS01,HP,PC,,,,,,,,,,,,,,,,,,,,,,
DDE23254,WBOT2,TX,32.96,-95.28,USGS01,PC,,,,,,,,,,,,,,,,,,,,,,,
DD07B60A,WBRT2,TX,32.1992,-101.014,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
1767757C,WCAT2,TX,30.2619,-97.7397,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
170D13FA,WCBT2,TX,29.1442,-95.6058,USGS01,HG,HG,,,,,,,,,,,,,,,,,,,,,,
1687F740,WCDT2,TX,30.5086,-97.7672,USGS01,HP,PC,,,,,,,,,,,,,,,,,,,,,,
DDD1E542,WCET2,TX,30.5358,-97.7917,USGS01,HP,PC,,,,,,,,,,,,,,,,,,,,,,
D1096140,WCGT2,TX,30.3419,-95.5428,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
16888742,WCKT2,TX,30.5206,-97.5992,USGS01,HP,PC,,,,,,,,,,,,,,,,,,,,,,
16EAE562,WCMT2,TX,33.1847,-96.6378,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
DD101358,WCRT2,TX,32.9456,-97.5828,USGS01,PC,HG,,,,,,,,,,,,,,,,,,,,,,
172D34F8,WCST2,TX,29.6758,-98.2511,USGS01,HG,HG,PC,,,,,,,,,,,,,,,,,,,,,
DD11C7CA,WCVT2,TX,29.8672,-94.7147,USGS01,PC,TW,WC,HP,HP,,,,,,,,,,,,,,,,,,,
AAC0B1DE,WDPT2,TX,30.6461,-104.137,TXFSRA,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
1780A4AA,WEAT2,TX,32.7403,-97.6517,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
DE56F15E,WEET2,TX,29.6292,-98.4486,USGS01,PC,HG,HB,TA,WC,,,,,,,,,,,,,,,,,,,
DDC71296,WFDT2,TX,30.0356,-95.4286,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DE90CEBC,WFHT2,TX,33.8844,-98.4989,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
165551B6,WFTT2,TX,32.7597,-97.4039,USGS01,PC,HG,,,,,,,,,,,,,,,,,,,,,,
F00444B2,WGRT2,TX,30.7022,-97.4342,USGS01,HG,HG,,,,,,,,,,,,,,,,,,,,,,
17B35550,WHAT2,TX,29.3089,-96.1036,USGS01,HG,PC,HG,,,,,,,,,,,,,,,,,,,,,
DDD156CC,WHCT2,TX,32.3822,-96.8506,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
1688E2A4,WHDT2,TX,30.4906,-97.5403,USGS01,HP,PC,,,,,,,,,,,,,,,,,,,,,,
17B2A72E,WHOT2,TX,29.215,-97.4492,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
AAB68126,WHRT2,TX,35.4464,-100.198,TXFSRA,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
16859752,WHTT2,TX,30.5061,-97.5531,USGS01,HP,PC,,,,,,,,,,,,,,,,,,,,,,
DD800008,WHUT2,TX,30.5156,-97.5703,USGS01,HP,PC,,,,,,,,,,,,,,,,,,,,,,
CE65575C,WICT2,TX,33.9094,-98.5333,CESWT1,PC,HG,TW,WC,,,,,,,,,,,,,,,,,,,,
17D6D6B6,WJCT2,TX,30.1892,-97.7322,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DD36F18A,WKLT2,TX,30.235,-97.86,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
D10786DA,WLAT2,TX,30.5786,-97.8408,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
DE3973EA,WLCT2,TX,30.3228,-97.7228,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
1789020E,WLGT2,TX,34.9575,-100.221,USGS01,PC,HG,,,,,,,,,,,,,,,,,,,,,,
16504500,WLNT2,TX,30.555,-97.8056,USGS01,HP,PC,,,,,,,,,,,,,,,,,,,,,,
162E6228,WLRT2,TX,35.4372,-100.276,USGS01,PC,,,,,,,,,,,,,,,,,,,,,,,
DDED27B0,WMBT2,TX,29.9942,-98.0886,USGS01,HG,HG,,,,,,,,,,,,,,,,,,,,,,
D101A0F8,WOBT2,TX,29.7928,-95.3681,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
D109F422,WOCT2,TX,33.3222,-95.0925,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
D1035588,WPTT2,TX,32.8061,-95.9192,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
167705D0,WRDT2,TX,30.5669,-97.6294,USGS01,HP,PC,,,,,,,,,,,,,,,,,,,,,,
166D66FA,WRKT2,TX,30.4842,-97.7136,USGS01,HP,PC,,,,,,,,,,,,,,,,,,,,,,
17750186,WRNT2,TX,30.5419,-97.6633,USGS01,HP,PC,,,,,,,,,,,,,,,,,,,,,,
1676C234,WROT2,TX,30.5414,-97.6789,USGS01,HP,PC,,,,,,,,,,,,,,,,,,,,,,
CE27127E,WRPT2,TX,32.7558,-97.3308,CESWF1,PC,,,,,,,,,,,,,,,,,,,,,,,
FA634432,WRRT2,TX,30.5403,-94.3411,NPS003,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
170E4488,WRST2,TX,28.8975,-97.3547,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DDD115C6,WSBT2,TX,29.7619,-95.5575,USGS01,PC,HG,,,,,,,,,,,,,,,,,,,,,,
0092B65C,WSLT2,TX,26.1161,-97.9936,USIBWC,HG,VB,,,,,,,,,,,,,,,,,,,,,,
16F065BA,WSVT2,TX,29.8122,-94.7311,USGS01,HG,TW,HG,WV,WC,,,,,,,,,,,,,,,,,,,
CE27B286,WTHT2,TX,32.7522,-97.8508,CESWF1,PC,,,,,,,,,,,,,,,,,,,,,,,
DD5C2482,WTTT2,TX,28.6219,-98.2811,USGS01,PC,HG,,,,,,,,,,,,,,,,,,,,,,
DD8CC48A,WTYT2,TX,31.8653,-97.3717,USGS01,HP,UD,US,,,,,,,,,,,,,,,,,,,,,
8841A574,WVLT2,TX,30.75,-94.4,TXFSRA,PC,US,UD,TA,MT,XR,VB,PA,MM,UR,UP,RW,,,,,,,,,,,,
DD36A1F6,WWVT2,TX,30.2831,-97.6547,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
17495616,ZACT2,TX,27.5358,-99.5,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
0093A7D0,ZGBT2,TX,31.6711,-106.338,USIBWC,HG,,,,,,,,,,,,,,,,,,,,,,,
150043A4,ZONT2,TX,30.6706,-100.967,NWSSRH,PC,VB,,,,,,,,,,,,,,,,,,,,,,
32888010,ZVLT2,TX,31.1772,-94.3839,DAFS00,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
